*tech,year,sc_point_gid,capacity
wind-ons_1,2011,69293,8.3
wind-ons_1,2011,69294,36.0
wind-ons_8,2011,69430,50.6
wind-ons_8,2011,69431,114.0
wind-ons_5,2011,69462,0.97
wind-ons_5,2011,69591,52.0
wind-ons_1,2011,69979,60.0
wind-ons_9,2011,70067,30.0
wind-ons_8,2011,70114,61.5
wind-ons_8,2011,70115,148.5
wind-ons_5,2011,70145,0.4
wind-ons_5,2011,70146,0.97
wind-ons_6,2011,70274,68.5
wind-ons_1,2011,70662,31.3
wind-ons_7,2011,70830,0.97
wind-ons_7,2011,70959,52.5
wind-ons_6,2011,71345,24.6
wind-ons_7,2011,71514,0.97
wind-ons_8,2011,71643,78.0
wind-ons_3,2011,72028,3.3
wind-ons_8,2011,72165,2.6
wind-ons_7,2011,72197,0.04
wind-ons_6,2011,72198,0.97
wind-ons_6,2011,72345,24.0
wind-ons_5,2011,72712,9.9
wind-ons_8,2011,72849,4.5
wind-ons_6,2011,72881,0.02
wind-ons_8,2011,73533,11.9
wind-ons_8,2011,73535,180.0
wind-ons_4,2011,74080,10.0
wind-ons_5,2011,74764,41.0
wind-ons_3,2011,76131,9.9
wind-ons_4,2011,76132,102.3
wind-ons_7,2011,76334,42.57
wind-ons_6,2011,76857,18.9
wind-ons_3,2011,77541,21.0
wind-ons_8,2011,77702,30.0
wind-ons_5,2011,77800,11.5
wind-ons_5,2011,77801,97.5
wind-ons_8,2011,78957,25.0
wind-ons_3,2011,79169,45.5
wind-ons_4,2011,79551,72.0
wind-ons_1,2011,79592,10.5
wind-ons_8,2011,79641,39.0
wind-ons_9,2011,79755,43.2
wind-ons_3,2011,79853,30.55
wind-ons_3,2011,80235,132.0
wind-ons_8,2011,80325,99.0
wind-ons_5,2011,80538,81.0
wind-ons_5,2011,80539,126.0
wind-ons_4,2011,80918,25.0
wind-ons_8,2011,81009,99.0
wind-ons_9,2011,81122,12.9
wind-ons_10,2011,81124,102.0
wind-ons_3,2011,81223,60.0
wind-ons_3,2011,81601,5.0
wind-ons_2,2011,81602,76.5
wind-ons_9,2011,81806,11.88
wind-ons_9,2011,81807,67.7
wind-ons_4,2011,81906,68.5
wind-ons_6,2011,81920,1.5
wind-ons_3,2011,82285,9.9
wind-ons_2,2011,82286,100.7
wind-ons_9,2011,82490,11.0
wind-ons_6,2011,82590,34.5
wind-ons_3,2011,82970,102.9
wind-ons_9,2011,83175,54.0
wind-ons_6,2011,83274,16.5
wind-ons_8,2011,83275,87.5
wind-ons_6,2011,83744,4.9
wind-ons_9,2011,83859,44.55
wind-ons_8,2011,83890,1.8
wind-ons_3,2011,84337,25.2
wind-ons_5,2011,84428,12.14
wind-ons_8,2011,84510,0.97
wind-ons_7,2011,84512,2.0
wind-ons_9,2011,84542,3.6
wind-ons_6,2011,84643,45.5
wind-ons_8,2011,84658,1.8
wind-ons_3,2011,85020,8.0
wind-ons_2,2011,85021,81.0
wind-ons_3,2011,85063,21.0
wind-ons_6,2011,85112,19.5
wind-ons_8,2011,85194,0.93
wind-ons_9,2011,85195,1.3
wind-ons_8,2011,85196,2.0
wind-ons_8,2011,85197,2.0
wind-ons_7,2011,85198,9.8
wind-ons_3,2011,85705,100.8
wind-ons_5,2011,85796,25.0
wind-ons_8,2011,85878,0.93
wind-ons_9,2011,85879,1.3
wind-ons_8,2011,85880,1.7
wind-ons_8,2011,85881,2.0
wind-ons_4,2011,86389,90.0
wind-ons_4,2011,86480,29.4
wind-ons_8,2011,86562,0.93
wind-ons_9,2011,86563,1.3
wind-ons_9,2011,86564,1.7
wind-ons_8,2011,86565,2.0
wind-ons_8,2011,86567,13.5
wind-ons_7,2011,86569,99.0
wind-ons_8,2011,86628,5.0
wind-ons_9,2011,87246,0.93
wind-ons_8,2011,87248,1.7
wind-ons_8,2011,87249,2.0
wind-ons_8,2011,87250,3.9
wind-ons_7,2011,87251,12.0
wind-ons_7,2011,87252,32.0
wind-ons_7,2011,87253,98.8
wind-ons_7,2011,87254,60.0
wind-ons_9,2011,87279,13.5
wind-ons_8,2011,87312,51.2
wind-ons_2,2011,87798,8.4
wind-ons_5,2011,87848,99.0
wind-ons_9,2011,87901,1.3
wind-ons_9,2011,87930,0.93
wind-ons_9,2011,87931,1.0
wind-ons_7,2011,87932,1.5
wind-ons_8,2011,87934,3.8
wind-ons_7,2011,87935,11.8
wind-ons_7,2011,87938,43.5
wind-ons_8,2011,88064,37.5
wind-ons_5,2011,88532,99.0
wind-ons_9,2011,88585,1.3
wind-ons_9,2011,88614,0.9
wind-ons_8,2011,88616,1.3
wind-ons_8,2011,88617,2.0
wind-ons_8,2011,88618,3.0
wind-ons_7,2011,88619,11.6
wind-ons_8,2011,88621,91.1
wind-ons_8,2011,88748,30.0
wind-ons_9,2011,89269,25.0
wind-ons_9,2011,89298,0.9
wind-ons_9,2011,89299,0.97
wind-ons_9,2011,89300,1.3
wind-ons_9,2011,89301,2.0
wind-ons_8,2011,89303,11.2
wind-ons_7,2011,89305,85.5
wind-ons_6,2011,89306,100.7
wind-ons_8,2011,89365,69.0
wind-ons_7,2011,89419,15.0
wind-ons_9,2011,89953,40.5
wind-ons_9,2011,89986,0.9
wind-ons_6,2011,89990,98.2
wind-ons_8,2011,90583,1.3
wind-ons_9,2011,90637,50.4
wind-ons_8,2011,90670,0.7
wind-ons_7,2011,90673,49.6
wind-ons_7,2011,90674,98.0
wind-ons_7,2011,90733,54.0
wind-ons_7,2011,90789,62.5
wind-ons_4,2011,90790,75.0
wind-ons_8,2011,91267,15.92
wind-ons_8,2011,91354,0.6
wind-ons_8,2011,91357,43.5
wind-ons_7,2011,91359,132.0
wind-ons_8,2011,91472,29.4
wind-ons_6,2011,91485,20.0
wind-ons_9,2011,91951,17.0
wind-ons_8,2011,92038,0.5
wind-ons_7,2011,92043,123.0
wind-ons_9,2011,92156,26.0
wind-ons_6,2011,92169,6.6
wind-ons_8,2011,92725,42.0
wind-ons_8,2011,92840,9.0
wind-ons_2,2011,93270,64.5
wind-ons_9,2011,93319,28.8
wind-ons_9,2011,93373,51.0
wind-ons_8,2011,93525,37.8
wind-ons_10,2011,93526,64.5
wind-ons_9,2011,93527,14.0
wind-ons_9,2011,94003,41.4
wind-ons_8,2011,94093,35.0
wind-ons_7,2011,94094,80.0
wind-ons_10,2011,94209,30.0
wind-ons_6,2011,94212,102.0
wind-ons_9,2011,94687,48.86
wind-ons_7,2011,94778,80.0
wind-ons_9,2011,94854,1.8
wind-ons_4,2011,94894,52.5
wind-ons_4,2011,94896,100.5
wind-ons_7,2011,95371,99.0
wind-ons_9,2011,95462,76.5
wind-ons_9,2011,95464,42.0
wind-ons_10,2011,95577,24.0
wind-ons_9,2011,96145,29.7
wind-ons_8,2011,96146,75.0
wind-ons_8,2011,96147,104.3
wind-ons_9,2011,96148,58.5
wind-ons_4,2011,96264,66.0
wind-ons_8,2011,96828,2.3
wind-ons_9,2011,96829,21.0
wind-ons_8,2011,96830,66.0
wind-ons_8,2011,96833,199.7
wind-ons_7,2011,96946,34.5
wind-ons_8,2011,97512,2.0
wind-ons_8,2011,97513,20.0
wind-ons_8,2011,97515,100.0
wind-ons_8,2011,97516,150.0
wind-ons_7,2011,98106,1.8
wind-ons_8,2011,98197,16.2
wind-ons_8,2011,98198,8.2
wind-ons_7,2011,98275,1.8
wind-ons_7,2011,98790,16.8
wind-ons_8,2011,98881,15.0
wind-ons_8,2011,99008,7.5
wind-ons_8,2011,99565,14.7
wind-ons_9,2011,99568,48.0
wind-ons_8,2011,99573,246.0
wind-ons_9,2011,100158,24.8
wind-ons_8,2011,100249,10.5
wind-ons_9,2011,100252,102.0
wind-ons_8,2011,100257,54.0
wind-ons_8,2011,100297,192.0
wind-ons_8,2011,100900,8.91
wind-ons_9,2011,100936,150.0
wind-ons_8,2011,100937,199.0
wind-ons_9,2011,101526,42.0
wind-ons_9,2011,101584,8.91
wind-ons_8,2011,101620,150.0
wind-ons_8,2011,101621,174.8
wind-ons_10,2011,102210,64.08
wind-ons_9,2011,102268,8.91
wind-ons_8,2011,102303,99.0
wind-ons_8,2011,102304,150.0
wind-ons_6,2011,102380,1.8
wind-ons_9,2011,102983,1.2
wind-ons_8,2011,102985,10.5
wind-ons_8,2011,102988,150.0
wind-ons_6,2011,103064,1.8
wind-ons_9,2011,103667,0.9
wind-ons_8,2011,103671,99.0
wind-ons_8,2011,103717,100.0
wind-ons_8,2011,104262,142.2
wind-ons_8,2011,104402,200.0
wind-ons_9,2011,105719,0.7
wind-ons_7,2011,105748,80.0
wind-ons_9,2011,106329,42.0
wind-ons_7,2011,106432,72.0
wind-ons_8,2011,106454,7.7
wind-ons_9,2011,107013,54.0
wind-ons_8,2011,107093,60.0
wind-ons_8,2011,107116,51.0
wind-ons_8,2011,107138,130.5
wind-ons_8,2011,107697,201.0
wind-ons_9,2011,107741,59.4
wind-ons_8,2011,107774,28.0
wind-ons_8,2011,107775,78.0
wind-ons_8,2011,107800,10.5
wind-ons_8,2011,107802,217.5
wind-ons_8,2011,107822,106.0
wind-ons_4,2011,107872,60.0
wind-ons_9,2011,108425,54.27
wind-ons_8,2011,108484,2.5
wind-ons_8,2011,108486,213.8
wind-ons_5,2011,108556,6.0
wind-ons_5,2011,108557,100.0
wind-ons_5,2011,108559,150.0
wind-ons_8,2011,109065,221.0
wind-ons_8,2011,109168,1.5
wind-ons_8,2011,109170,210.9
wind-ons_9,2011,109190,101.3
wind-ons_6,2011,109243,14.0
wind-ons_8,2011,109748,22.5
wind-ons_8,2011,109827,54.0
wind-ons_8,2011,109852,1.5
wind-ons_9,2011,109874,99.0
wind-ons_10,2011,110475,0.7
wind-ons_8,2011,111116,29.7
wind-ons_10,2011,111159,0.7
wind-ons_8,2011,111221,100.5
wind-ons_8,2011,111905,99.0
wind-ons_2,2011,112433,18.9
wind-ons_8,2011,112484,60.0
wind-ons_8,2011,113852,79.5
wind-ons_8,2011,113957,53.0
wind-ons_9,2011,114588,100.5
wind-ons_8,2011,114641,49.5
wind-ons_9,2011,115272,105.0
wind-ons_8,2011,115325,8.4
wind-ons_8,2011,115326,150.0
wind-ons_8,2011,115956,100.8
wind-ons_8,2011,116009,2.5
wind-ons_9,2011,116588,151.8
wind-ons_9,2011,116640,99.0
wind-ons_8,2011,117378,106.0
wind-ons_8,2011,117956,103.5
wind-ons_9,2011,118692,100.5
wind-ons_7,2011,118746,100.5
wind-ons_8,2011,119323,1.5
wind-ons_9,2011,120060,112.2
wind-ons_8,2011,120114,76.2
wind-ons_9,2011,120691,4.0
wind-ons_5,2011,122691,203.5
wind-ons_7,2011,122850,1.7
wind-ons_10,2011,124164,96.0
wind-ons_7,2011,125479,75.0
wind-ons_7,2011,126941,5.0
wind-ons_9,2011,128898,1.5
wind-ons_9,2011,128952,50.0
wind-ons_9,2011,129583,162.0
wind-ons_9,2011,130320,44.0
wind-ons_9,2011,130321,150.0
wind-ons_7,2011,130423,27.0
wind-ons_6,2011,131105,0.7
wind-ons_5,2011,131106,0.7
wind-ons_6,2011,131107,0.7
wind-ons_6,2011,132311,204.0
wind-ons_6,2011,132414,56.7
wind-ons_9,2011,133057,48.0
wind-ons_7,2011,133098,50.4
wind-ons_9,2011,133741,98.9
wind-ons_7,2011,133782,50.4
wind-ons_7,2011,134467,146.0
wind-ons_2,2011,136310,1.8
wind-ons_5,2011,136323,36.0
wind-ons_9,2011,136414,20.0
wind-ons_3,2011,136995,6.5
wind-ons_9,2011,137161,94.5
wind-ons_4,2011,137679,7.4
wind-ons_3,2011,137680,17.0
wind-ons_8,2011,137782,90.0
wind-ons_9,2011,137845,99.0
wind-ons_4,2011,138361,1.5
wind-ons_5,2011,138363,8.3
wind-ons_4,2011,138364,18.0
wind-ons_3,2011,138365,24.0
wind-ons_4,2011,139046,3.0
wind-ons_5,2011,139048,18.4
wind-ons_4,2011,139050,38.0
wind-ons_9,2011,139213,74.3
wind-ons_4,2011,139730,4.5
wind-ons_7,2011,142465,3.5
wind-ons_6,2011,142466,9.6
wind-ons_3,2011,142468,25.3
wind-ons_2,2011,142469,38.9
wind-ons_8,2011,142633,40.5
wind-ons_7,2011,142634,60.0
wind-ons_6,2011,143149,5.4
wind-ons_5,2011,143150,13.1
wind-ons_2,2011,143153,43.4
wind-ons_8,2011,143253,0.6
wind-ons_6,2011,143318,63.0
wind-ons_5,2011,143834,15.5
wind-ons_4,2011,143836,29.0
wind-ons_5,2011,143844,30.0
wind-ons_8,2011,143937,0.7
wind-ons_6,2011,144001,25.5
wind-ons_6,2011,144002,60.0
wind-ons_1,2011,144517,7.5
wind-ons_4,2011,144518,16.2
wind-ons_3,2011,144519,22.0
wind-ons_6,2011,144685,25.5
wind-ons_6,2011,144686,60.0
wind-ons_3,2011,145200,3.0
wind-ons_1,2011,145201,8.7
wind-ons_2,2011,145203,22.4
wind-ons_2,2011,145204,30.75
wind-ons_3,2011,145205,46.9
wind-ons_10,2011,145305,30.0
wind-ons_5,2011,145369,25.5
wind-ons_3,2011,145884,3.7
wind-ons_2,2011,145885,11.6
wind-ons_3,2011,145890,67.0
wind-ons_3,2011,145891,88.5
wind-ons_2,2011,145896,150.0
wind-ons_10,2011,145989,80.0
wind-ons_9,2011,146053,25.5
wind-ons_3,2011,146569,13.6
wind-ons_2,2011,146570,20.5
wind-ons_10,2011,146673,100.0
wind-ons_5,2011,146737,18.9
wind-ons_6,2011,147251,2.1
wind-ons_5,2011,147252,7.3
wind-ons_4,2011,147253,15.3
wind-ons_4,2011,147254,21.7
wind-ons_1,2011,147257,60.3
wind-ons_6,2011,147422,106.5
wind-ons_2,2011,147936,8.0
wind-ons_1,2011,147937,16.5
wind-ons_2,2011,147938,22.2
wind-ons_3,2011,147939,30.75
wind-ons_3,2011,147941,63.0
wind-ons_6,2011,148106,101.2
wind-ons_3,2011,148617,0.1
wind-ons_3,2011,148619,3.4
wind-ons_2,2011,148620,9.1
wind-ons_2,2011,148621,17.3
wind-ons_3,2011,148622,23.1
wind-ons_3,2011,148623,31.0
wind-ons_5,2011,148629,135.0
wind-ons_7,2011,149302,1.6
wind-ons_5,2011,149303,4.2
wind-ons_5,2011,149304,11.7
wind-ons_5,2011,149305,20.0
wind-ons_5,2011,149306,27.0
wind-ons_4,2011,149307,42.6
wind-ons_4,2011,149308,50.0
wind-ons_8,2011,149987,6.5
wind-ons_7,2011,149989,20.5
wind-ons_5,2011,149990,28.7
wind-ons_2,2011,149991,45.0
wind-ons_2,2011,149992,59.6
wind-ons_3,2011,149993,76.9
wind-ons_8,2011,150670,2.4
wind-ons_5,2011,150682,61.8
wind-ons_7,2011,150683,114.0
wind-ons_5,2011,151366,54.0
wind-ons_10,2011,152144,0.6
wind-ons_5,2011,152895,144.0
wind-ons_5,2011,153579,7.4
wind-ons_6,2011,154261,80.0
wind-ons_7,2011,154944,10.0
wind-ons_6,2011,154945,79.8
wind-ons_8,2011,155564,90.0
wind-ons_7,2011,155630,16.2
wind-ons_7,2011,155632,144.0
wind-ons_6,2011,155633,156.0
wind-ons_7,2011,156312,10.0
wind-ons_6,2011,156313,79.5
wind-ons_7,2011,156314,121.9
wind-ons_7,2011,156316,26.2
wind-ons_6,2011,156317,44.0
wind-ons_2,2011,156884,63.0
wind-ons_7,2011,156996,10.0
wind-ons_6,2011,156998,120.6
wind-ons_6,2011,157003,180.0
wind-ons_6,2011,157680,10.0
wind-ons_7,2011,157681,79.92
wind-ons_7,2011,157682,120.0
wind-ons_6,2011,157684,169.5
wind-ons_6,2011,157687,60.0
wind-ons_7,2011,158364,8.8
wind-ons_7,2011,158365,75.0
wind-ons_6,2011,158371,1.0
wind-ons_7,2011,159048,3.0
wind-ons_7,2011,159049,73.5
wind-ons_7,2011,159050,60.0
wind-ons_6,2011,159055,216.0
wind-ons_7,2011,159732,2.64
wind-ons_7,2011,159733,69.53
wind-ons_6,2011,159734,60.0
wind-ons_6,2011,159739,16.5
wind-ons_7,2011,160418,120.0
wind-ons_7,2011,160420,167.7
wind-ons_6,2011,160422,209.0
wind-ons_6,2011,160423,204.0
wind-ons_6,2011,161107,27.5
wind-ons_7,2011,161785,63.0
wind-ons_7,2011,161786,54.0
wind-ons_6,2011,161787,90.0
wind-ons_6,2011,161788,162.3
wind-ons_7,2011,162468,0.92
wind-ons_7,2011,162470,60.0
wind-ons_7,2011,162471,60.0
wind-ons_6,2011,162473,197.0
wind-ons_7,2011,163152,0.6
wind-ons_7,2011,163837,59.4
wind-ons_7,2011,163838,114.0
wind-ons_7,2011,164520,0.16
wind-ons_7,2011,164521,78.0
wind-ons_7,2011,164522,112.5
wind-ons_7,2011,164523,150.0
wind-ons_7,2011,165204,0.08
wind-ons_7,2011,165205,58.8
wind-ons_7,2011,165206,112.5
wind-ons_6,2011,165888,0.07
wind-ons_6,2011,165889,57.0
wind-ons_5,2011,166572,0.07
wind-ons_6,2011,166575,150.0
wind-ons_7,2011,166576,160.84
wind-ons_6,2011,166577,186.0
wind-ons_5,2011,167258,101.2
wind-ons_6,2011,167259,149.5
wind-ons_7,2011,167941,49.5
wind-ons_5,2011,168630,200.0
wind-ons_6,2011,168631,222.0
wind-ons_6,2011,168632,234.0
wind-ons_6,2011,169309,37.5
wind-ons_5,2011,169310,98.8
wind-ons_5,2011,169315,1.5
wind-ons_6,2011,169316,15.0
wind-ons_5,2011,169993,34.3
wind-ons_6,2011,169995,144.0
wind-ons_6,2011,170001,216.0
wind-ons_6,2011,170677,32.52
wind-ons_5,2011,170678,91.58
wind-ons_6,2011,170680,78.0
wind-ons_5,2011,170685,83.0
wind-ons_5,2011,171362,91.2
wind-ons_6,2011,171364,60.0
wind-ons_6,2011,171367,114.0
wind-ons_6,2011,172046,91.2
wind-ons_5,2011,172048,15.9
wind-ons_6,2011,172051,100.5
wind-ons_6,2011,172730,89.5
wind-ons_5,2011,172732,152.0
wind-ons_5,2011,172733,180.0
wind-ons_5,2011,172735,198.0
wind-ons_6,2011,173413,17.64
wind-ons_6,2011,173414,84.0
wind-ons_6,2011,173415,130.5
wind-ons_6,2011,173419,15.0
wind-ons_6,2011,174098,82.5
wind-ons_5,2011,174105,198.0
wind-ons_6,2011,174781,10.0
wind-ons_6,2011,174783,126.5
wind-ons_5,2011,174789,80.0
wind-ons_6,2011,175466,82.0
wind-ons_6,2011,175469,180.0
wind-ons_6,2011,176149,10.0
wind-ons_5,2011,176151,124.7
wind-ons_5,2011,176154,201.6
wind-ons_6,2011,176833,10.0
wind-ons_6,2011,176834,60.0
wind-ons_6,2011,176835,48.0
wind-ons_6,2011,177518,20.5
wind-ons_6,2011,177519,60.0
wind-ons_6,2011,180261,121.2
wind-ons_6,2011,180945,114.0
wind-ons_7,2011,181629,48.0
wind-ons_1,2012,46046,114.0
wind-ons_2,2012,46729,44.0
wind-ons_1,2012,46730,28.2
wind-ons_2,2012,48781,156.0
wind-ons_4,2012,49464,7.2
wind-ons_3,2012,49465,228.6
wind-ons_5,2012,50148,94.0
wind-ons_3,2012,51516,54.0
wind-ons_7,2012,52200,168.0
wind-ons_7,2012,52969,9.7
wind-ons_6,2012,53567,122.8
wind-ons_5,2012,54935,31.0
wind-ons_6,2012,55619,234.0
wind-ons_7,2012,55705,104.2
wind-ons_6,2012,56302,98.9
wind-ons_6,2012,57670,62.9
wind-ons_6,2012,58354,174.0
wind-ons_8,2012,58684,4.5
wind-ons_4,2012,59037,95.0
wind-ons_8,2012,59201,0.93
wind-ons_8,2012,59203,2.0
wind-ons_3,2012,59721,136.3
wind-ons_7,2012,59854,18.0
wind-ons_7,2012,59885,0.93
wind-ons_8,2012,59886,1.3
wind-ons_7,2012,59888,2.1
wind-ons_7,2012,59889,10.4
wind-ons_8,2012,59899,180.0
wind-ons_9,2012,60055,66.0
wind-ons_1,2012,60405,95.4
wind-ons_7,2012,60569,0.93
wind-ons_7,2012,60570,1.2
wind-ons_7,2012,60571,2.0
wind-ons_7,2012,60572,2.1
wind-ons_7,2012,60574,25.0
wind-ons_8,2012,60583,25.5
wind-ons_9,2012,60738,42.0
wind-ons_2,2012,61089,30.0
wind-ons_7,2012,61253,0.93
wind-ons_7,2012,61255,1.9
wind-ons_7,2012,61256,2.1
wind-ons_7,2012,61257,9.2
wind-ons_5,2012,61772,78.0
wind-ons_7,2012,61937,0.93
wind-ons_7,2012,61939,1.7
wind-ons_8,2012,61940,2.1
wind-ons_7,2012,61941,8.4
wind-ons_8,2012,61942,20.0
wind-ons_9,2012,61943,51.0
wind-ons_9,2012,61944,60.0
wind-ons_9,2012,62107,57.0
wind-ons_8,2012,62590,31.5
wind-ons_7,2012,62621,0.93
wind-ons_7,2012,62623,1.7
wind-ons_7,2012,62624,2.0
wind-ons_8,2012,62625,8.0
wind-ons_9,2012,62628,40.5
wind-ons_4,2012,63139,6.6
wind-ons_3,2012,63140,62.7
wind-ons_7,2012,63305,0.93
wind-ons_7,2012,63307,1.7
wind-ons_7,2012,63308,2.0
wind-ons_8,2012,63309,5.2
wind-ons_8,2012,63310,19.98
wind-ons_9,2012,63311,49.5
wind-ons_8,2012,63312,100.5
wind-ons_7,2012,63314,150.0
wind-ons_9,2012,63474,4.5
wind-ons_3,2012,63824,30.9
wind-ons_4,2012,63825,60.0
wind-ons_8,2012,63912,101.4
wind-ons_8,2012,63958,40.5
wind-ons_6,2012,63989,0.93
wind-ons_7,2012,63990,1.0
wind-ons_7,2012,63991,1.7
wind-ons_8,2012,64596,135.0
wind-ons_8,2012,64642,40.5
wind-ons_8,2012,64643,115.5
wind-ons_7,2012,64673,0.93
wind-ons_7,2012,64674,0.97
wind-ons_7,2012,64675,1.7
wind-ons_7,2012,64676,2.0
wind-ons_7,2012,64677,4.2
wind-ons_6,2012,64680,100.0
wind-ons_2,2012,65191,24.0
wind-ons_7,2012,65357,0.9
wind-ons_7,2012,65358,0.97
wind-ons_8,2012,65359,1.7
wind-ons_7,2012,65360,2.0
wind-ons_8,2012,65361,4.2
wind-ons_7,2012,65362,15.6
wind-ons_5,2012,65363,43.06
wind-ons_1,2012,65874,1.7
wind-ons_2,2012,65875,72.0
wind-ons_8,2012,66010,48.0
wind-ons_8,2012,66011,118.5
wind-ons_7,2012,66041,0.9
wind-ons_7,2012,66042,0.97
wind-ons_7,2012,66043,1.5
wind-ons_7,2012,66044,2.0
wind-ons_8,2012,66045,4.2
wind-ons_2,2012,66559,100.5
wind-ons_4,2012,66560,101.0
wind-ons_8,2012,66694,48.0
wind-ons_8,2012,66695,6.0
wind-ons_7,2012,66725,0.9
wind-ons_7,2012,66726,0.97
wind-ons_8,2012,66727,1.3
wind-ons_7,2012,66728,2.0
wind-ons_2,2012,67243,35.4
wind-ons_8,2012,67379,149.0
wind-ons_8,2012,67409,0.9
wind-ons_8,2012,67410,0.97
wind-ons_8,2012,67411,1.3
wind-ons_6,2012,67412,2.0
wind-ons_7,2012,67538,54.0
wind-ons_8,2012,68062,49.5
wind-ons_7,2012,68093,0.7
wind-ons_8,2012,68094,0.97
wind-ons_6,2012,68221,30.55
wind-ons_6,2012,68222,100.5
wind-ons_8,2012,68746,49.5
wind-ons_7,2012,68777,0.7
wind-ons_5,2012,68778,0.97
wind-ons_7,2012,68905,16.5
wind-ons_6,2012,68906,22.5
wind-ons_4,2012,68919,5.2
wind-ons_1,2012,69293,8.3
wind-ons_1,2012,69294,36.0
wind-ons_8,2012,69430,50.6
wind-ons_8,2012,69431,114.0
wind-ons_5,2012,69462,0.97
wind-ons_5,2012,69591,52.0
wind-ons_1,2012,69979,60.0
wind-ons_9,2012,70067,30.0
wind-ons_8,2012,70114,61.5
wind-ons_8,2012,70115,148.5
wind-ons_5,2012,70145,0.4
wind-ons_5,2012,70146,0.97
wind-ons_6,2012,70274,68.5
wind-ons_1,2012,70662,31.3
wind-ons_7,2012,70830,0.97
wind-ons_7,2012,70959,52.5
wind-ons_6,2012,71345,24.6
wind-ons_7,2012,71514,0.97
wind-ons_8,2012,71643,78.0
wind-ons_3,2012,72028,3.3
wind-ons_8,2012,72165,2.6
wind-ons_7,2012,72197,0.04
wind-ons_6,2012,72198,0.97
wind-ons_6,2012,72345,24.0
wind-ons_5,2012,72712,9.9
wind-ons_8,2012,72849,4.5
wind-ons_6,2012,72881,0.02
wind-ons_8,2012,73533,11.9
wind-ons_8,2012,73535,180.0
wind-ons_4,2012,74080,10.0
wind-ons_5,2012,74764,41.0
wind-ons_3,2012,76131,9.9
wind-ons_4,2012,76132,102.3
wind-ons_7,2012,76334,42.57
wind-ons_6,2012,76857,18.9
wind-ons_3,2012,77541,21.0
wind-ons_8,2012,77702,30.0
wind-ons_5,2012,77800,11.5
wind-ons_5,2012,77801,97.5
wind-ons_8,2012,78957,25.0
wind-ons_3,2012,79169,45.5
wind-ons_4,2012,79551,72.0
wind-ons_1,2012,79592,10.5
wind-ons_8,2012,79641,39.0
wind-ons_9,2012,79755,43.2
wind-ons_3,2012,79853,30.55
wind-ons_3,2012,80235,132.0
wind-ons_8,2012,80325,99.0
wind-ons_5,2012,80538,81.0
wind-ons_5,2012,80539,126.0
wind-ons_4,2012,80918,25.0
wind-ons_8,2012,81009,99.0
wind-ons_9,2012,81122,12.9
wind-ons_10,2012,81124,102.0
wind-ons_3,2012,81223,60.0
wind-ons_3,2012,81601,5.0
wind-ons_2,2012,81602,76.5
wind-ons_9,2012,81806,11.88
wind-ons_9,2012,81807,67.7
wind-ons_4,2012,81906,68.5
wind-ons_6,2012,81920,1.5
wind-ons_3,2012,82285,9.9
wind-ons_2,2012,82286,100.7
wind-ons_9,2012,82490,11.0
wind-ons_6,2012,82590,34.5
wind-ons_3,2012,82970,102.9
wind-ons_9,2012,83175,54.0
wind-ons_6,2012,83274,16.5
wind-ons_8,2012,83275,87.5
wind-ons_6,2012,83744,4.9
wind-ons_9,2012,83859,44.55
wind-ons_8,2012,83890,1.8
wind-ons_3,2012,84337,25.2
wind-ons_5,2012,84428,12.14
wind-ons_8,2012,84510,0.97
wind-ons_7,2012,84512,2.0
wind-ons_9,2012,84542,3.6
wind-ons_6,2012,84643,45.5
wind-ons_8,2012,84658,1.8
wind-ons_3,2012,85020,8.0
wind-ons_2,2012,85021,81.0
wind-ons_3,2012,85063,21.0
wind-ons_6,2012,85112,19.5
wind-ons_8,2012,85194,0.93
wind-ons_9,2012,85195,1.3
wind-ons_8,2012,85196,2.0
wind-ons_8,2012,85197,2.0
wind-ons_7,2012,85198,9.8
wind-ons_3,2012,85705,100.8
wind-ons_5,2012,85796,25.0
wind-ons_8,2012,85878,0.93
wind-ons_9,2012,85879,1.3
wind-ons_8,2012,85880,1.7
wind-ons_8,2012,85881,2.0
wind-ons_4,2012,86389,90.0
wind-ons_4,2012,86480,29.4
wind-ons_8,2012,86562,0.93
wind-ons_9,2012,86563,1.3
wind-ons_9,2012,86564,1.7
wind-ons_8,2012,86565,2.0
wind-ons_8,2012,86567,13.5
wind-ons_7,2012,86569,99.0
wind-ons_8,2012,86628,5.0
wind-ons_9,2012,87246,0.93
wind-ons_8,2012,87248,1.7
wind-ons_8,2012,87249,2.0
wind-ons_8,2012,87250,3.9
wind-ons_7,2012,87251,12.0
wind-ons_7,2012,87252,32.0
wind-ons_7,2012,87253,98.8
wind-ons_7,2012,87254,60.0
wind-ons_9,2012,87279,13.5
wind-ons_8,2012,87312,51.2
wind-ons_2,2012,87798,8.4
wind-ons_5,2012,87848,99.0
wind-ons_9,2012,87901,1.3
wind-ons_9,2012,87930,0.93
wind-ons_9,2012,87931,1.0
wind-ons_7,2012,87932,1.5
wind-ons_8,2012,87934,3.8
wind-ons_7,2012,87935,11.8
wind-ons_7,2012,87938,43.5
wind-ons_8,2012,88064,37.5
wind-ons_5,2012,88532,99.0
wind-ons_9,2012,88585,1.3
wind-ons_9,2012,88614,0.9
wind-ons_8,2012,88616,1.3
